"NEWS AND REPORTS SURFACE...!!!
TRUMP'S MULTI TRILLION RESCUE PACKAGE...
WERE ONLY MEANT TO SAVE THE STOCK MARKET...
TO SAVE THE RICH AND ELITES AT THE TOP...WHERE TRUMP IS
THE POOR AND THE DYING ONES...
GO HOME AND GET QUIET...JUST LIKE THOSE IN 2019 !!!

WHEN WILL AMERICANS EVER LEARN THE TRUTH ???
OR ARE THEY...NOT ABLE TO HANDLE THE TRUTH !!!",0.9761,0
"Millions out of work in the UK as well  ! !  I work at a place that builds aircraft service parts for the NHS, RAF, army, navy and other  all the above are using aircraft in the fight against Corona to try and save people yet we all had our hours cut by two days every week from last week ! ! With all the shops and other closed because of the lock down how long before the UK or other run out of money for the NHS and everything else ?? This could take the next 50 years to pay back ??",0.5152,3
unless we have an immunisation either an antidote or we recover from having had covid how can we go back to a normal life .,0.0,6
Didn’t Cuomo get caught hiding medical supplies in a warehouse 🤔,-0.296,2
2nd largest YouTube live stream deleted within minutes on London Real with David Icke interview this virus is not real it's the 5g,0.0,3
Government tells people not to leave their house. Unemployment sky rockets. Capitalism blamed.,-0.7052,5
"Don’t allow the mass hysteria of fear perpetuated daily by the MSM to control you. The virus has a mortality rate of only 1.4%. This year alone there have been 111,000 deaths from the seasonal flu worldwide and over 3.3 MILLION deaths from January 1, 2020 from communicable diseases worldwide. Unbridled fear and hysteria are the enemy - not this virus. 

https://youtu.be/Ch-PtCIj_N4",-0.9545,1
USA about to implode in every way 😬,0.0,32
you only get the support when you register afaik so no wonder there's lines,-0.0429,1
Americans dait like this?,0.3612,0
That's a lot of money.  Why do they seem to have such deep pockets?,0.0,2
Trump not good and we see America is not strong 💪 in the world 🌍 where's seance men 👬,-0.6259,1
"NOT MY FAULT : TRUMP 
MURDERER !!!!",-0.6908,0
"Trump's glorious economy, huh?

And yes, I know what you're about to say. ""It's not Trump's fault that Coronavirus happened."" True, true. But then, he never hesitated to take credit for the great economy he inherited from Obama. So either he takes both the credit and the blame - or he takes neither - in which case, what do you have left of his Presidency? A handful of hyper-Conservative misogynist judges, and a widespread rollback of environmental protections? 

Well yippee-ki-yay.",0.9757,35
great content dude,0.6249,2
Just finished clapping for the NHS :),0.4588,24
"This is horrible!! How is this possible?!?! What kind of a shitty system is this?! Horrible, incompetent, abandonment of it's people, hoarding riches with a handfull of people..... Horrible!",-0.9648,0
Wowww. America being lead by a stubborn president. This is why it still not be over soon in America. Lucky I’m in the UK. It has much better control,0.4588,10
"There are other countries to immigrate and get jobs there such as in Australia, New Zealand, Britain, Wales, Panama, Costa Rica. France can give you french citizenship immediately with good settings in lieu of american citizenships where electronics and computer engineers around the world have been flocking to USA jobs instead of social science alumni of USA.",0.4404,0
God help all these people.,0.5859,0
"Meanwhile we're giving billions to corporations who spent the last 2 years using all spare cash to pump the value of their own stock (and stock commissions for execs) with buybacks. I feel for these people. Those of you short on grocery money, check out Intellihelp group. Those of you with your regular income still,, also check it out so you can buy and send someone groceries. Maybe the govt will eventually get its act together for these people, but in the meantime, they still have to eat.",0.34,1
Bless these peop lewith ahundament,0.4215,1
"Americans have to suffer until they go against their Zionist elites like roothschild,bill gates,soros, Jeff,rockfeller,Clinton,bush",-0.25,0
Worse comes to worse just join the military,-0.6124,1
Lesson: choose an essential career.,0.0,2
I feel Fatima Mairaj alone should get unemployment Benefits as she is cute..,-0.3182,0
"This is a great lesson for young people going forward.  People should live below their means and save at least 10% of their gross income each month.  Make sure you always have at least six months of cash in the bank to pay bills for times, like now, where that saved money can be used to pay bills.",0.875,1
Maybe people will learn to keep 6 months expenses on hand.,0.4939,5
Thank Donald Trump!  What did people think would happen. You knew he couldn’t handle a real crisis for heavens sakes he’s a reality tv show personality. No real intelligence!  Hope everyone pulls through.,0.6688,1
REPUBLICANS WILL DO ANYTHNING TO STOP VOTERS A D STAY IN POWER! WHAT HAPPEN ON WISCONSIN WAS DESPICABLE! THEY ARE LITERALLY KILLING PEOPLE TO STAY IN POWER! FREE ELECTIONS NOW!,-0.6671,2
what a worthless video,-0.4404,1
"A ""Pity Party""!.................. I'll pass. You people don't know what ""Tough Times"" are.",-0.2783,1
they can thank there corrupt fake president trumpbum and his nazi party Republican senators these villains are the people who destroyed are country on purpose.,-0.7579,0
Where the real DC at🥱,0.0,1
"Poor people already know how to live on next to nothing.
I feel sorry for the guy who made $1000 & has $950 credit card bills. 
His boss can turn off his paycheck, but the bills don't stop.",0.2944,1
meanwhile sweden shows the world what should have been done.,0.0,1
If it is like this now then the plagues in the past must have been hell on earth to experience and survive. Today we had loads of warnings. We ignored these warnings and prevaricated claiming economic meltdown of the 'global economy' (of fiat currency's ffs).....just sayin',-0.8316,0
To me the future is very certain the governments want all the money to themselves and we are fucked when people are fed up of going hungry and losing their businesses and houses we will see worldwide anger,-0.8405,0
great.....God heard my prayer,0.0,1
Thanks Donald!,0.4926,2
Landlords should not be charging people rent during this if they have lost their job because of the coronavirus,-0.3182,1
cool video I loved it,0.7351,0
cool video dude,0.3182,0
"Don't lose your lives, most important!",0.5637,3
Plenty o jobs stocking groceries or working at Amazon.....,0.0,0
"*Bernie was advocating for $2,000 monthly payments until this was over. I think everyone featured would've benefitted greatly from such a policy*",0.4019,8
"When they said ""One man can't change the world""
They didn't know about that dude that ate an undercooked bat.",0.0,1
"Sound off Across America
April 20 at 7 pm e s t 
Fire one shot into the ground or use air horn
We are not Alone
United We Stand Divided We Fall",-0.4574,1
Guys.  Look for a new job.,0.0,0
Guys.  Look for a new job.,0.0,1
The Washington Post is trash.,0.0,1
MAX benefit is 450 and you need a fairly good base income to get that. Many of these people are minimum wage workers and will basically be living off of the 600. Even that wont last forever. Its going to suck for them when that ends and they still dont have a job,0.4588,0
"no money, bye.",-0.296,0
nice video bro,0.4215,0
Did the self employed pay into it?,-0.1027,0
The unemployment department is one of the biggest corrupt state-run organizations out there they take all the money and when you need it they deny you or disqualify you. Only a rare few have received any money and absolutely none have received an additional 600 as they claim they will give out,-0.6486,3
"And these people will get A LOT OF MONEY!  Federal gives $600 a week.  On top of state unemployment benefit of $450.  Average each week is $1000.  It doesn’t matter if you make less or more, you will get $600 a week from the federal!  One month, their unemployment benefit is more than $4000!  That is madness.  It’s unemployment benefit on steroids from federal!",-0.4344,0
"Ireland, Sweden and the Netherlands to. it's part of their social system. what Bernie Sanders wanted for America.",0.0,1
"Now i am not going to defend the entire system we have in place here... but Kurzarbeit has proven immensly helpful to both companys and workers in that they are able to keep their jobs instead of being unemployed... also takes the pressure of the government... now i dont think we will suffer as badly as in the last crisis since i think a lot of germans have the mindset to actively support our economy so that this crisis wont hit as hard... under normal corcumstances we would now go into saving mode and try to save a much money as we can instead of buying things to help companys.....we are ordering more food from local restaurant in my family, we ordered popcorn from the local cinema to give them the ability to earn money... bought some fresh food from restaurants that had to close, and didnt ask for a refund for a ticket to a comedy show in our city.... small things, but its something",0.296,3
"Thanks to short work (Kurzarbeit) I was able to keep my job through the 2009 crisis. We came out of it very quickly, and all 30 jobs in my firm were saved. With this crisis, I am on Kurzarbeit again, and I have no doubt whatsoever that we will rise from this crisis just as quickly again. Americans indeed should take a closer look at some EU countries, and how they handle healthcare (!!!) and employment. Of course it takes a big chunk out of our monthly paychecks... but no German needs to worry about the COST of their Covid-19 treatment. In the US? Deary me.",-0.8698,6
"So are the the rumors of Germany not helping EU members like Italy, Spain and France and hording resources incorrect?",0.1561,0
"Countries like Germany have a bunch of worker protections in place, plus programs for economic downturns, in order to keep them in the job. Now they have also added help for small businesses and free-lancers. 

In addition, there is a lot of practical thinking going on in Germany, too. Ie a lot of the McDonalds staff has been borrowed to Aldi, to help out.",0.7845,12
cool video I loved it,0.7351,4
amazing video keep it up,0.5859,0
"I have been trying to file for unemployment for a week now. First I went to the office, it was closed. Then I have tried several times to apply on line but I can't get to the point of a confirmation number. The website keeps telling me to call a number. I keep trying to call the number and get busy signal or if I do get through, it just tells me to apply on line. Its a vicious circle and I've even tried calling at 2 a.m.! I can't even get through to apply! I'm open for suggestions.",-0.5321,0
"I guess I didn't qualify bc I just started working in December? My current base period ended in September and that's the wages they go off apparently? I thought all workers who were affected by this virus would qualify? And I can't call them and ask them questions, so Idk what to do",-0.46,2
this is a lie you cannot even get on the website i went throught the process twice and before it let me complete the form it kick me out of the aplication process and i had to log back in,0.0,0
"The site works at certain times. It gives errors that should be able to be resolved online. Yet it is making me call a number that has a message that they cannot answer. Then after entering my info again it gives me another number, I call it and its Busy. This is the State of Texas by the way. They know they have millions of people living here and they were aware of the situation and decided to not do anything to fix it. How does a State owned website not work well while many others such as netflix and even youtube do. SMH",-0.4305,3
"*i have not been able to go to my regular job since the corona epidemic shut down but i needed to make money while i stay at home, i was introduced to a WORK FROM HOME job which pays me more than $ 200 weekly, you can contact them if you interested +1 2 0 5 8 3 2 3 8 5 2*",0.5499,1
How about in Alaska? Unemployement Benefits because Covid 19😢,0.3818,2
I tried to apply but it said I didn’t make enough $$$ to make a claim I made almost 10k last year cause I only worked aug-dec,0.0,0
How long does it take to them to accept a claim ? Mine is still pending,0.3818,0
Thought Texas didn’t want to be a part of the union?...now you want help,0.5106,2
How can you get unemployment if you dont have access to a computer?,-0.4404,2
So 500 and plus the 600,0.0,0
What’s the point of this video when nobody can even file for unemployment right now?,-0.4404,13
cool video keep it up dude,0.3182,4
2020(G) “Respect and dignity.”  Furthermore:,0.0,0
This is how the Almighty Creator shows us that He is the one who gave us jobs so we could enjoy His provisions and have a roof over our heads. But when we become unappreciative of His blessings and turn away from Him He takes them all away from us with a plague COVID-19 then we become completely paralyzed as the consequence of our wickedness. The Almighty is the only one who can take away this disaster from us. Also make sure get out of those so called places of worship where those illiterate religious leaders misled us and made us idolize and worship dead saints. And do not let media rape your heart and soul because media forbidden people to use the name of our Creator.,0.0841,0
Good job Donald trump,0.4404,0
Make America great again.,0.6249,0
20 million,0.0,0
Why is this a surprise??   We are told to stay home.,0.4088,0
So many of us can't file cause the systems are busy,0.0,0
A painfully bleak scenario.,-0.5267,0
"Wuhan pneumonia directly caused this grim jobless pandemic, but the fundamental explanation is same as Trump's win in 2016.",0.5442,0
Europe was against hijab of muslim women. Now whole world is going beyond hijab. Allah is the best planner.,0.6369,1
"1. arrests of the deep staters? 2. arrests of patriots/citizens & gun confiscation (FEMA covid camps)? 3. a little of both 1.& 2. ? i'm guessing #3 . war? battle? lockdown? we're their enemy
it's not democrat/republican - we are all going into these FEMA camps & having guns conf., it's our lives, our freedom , our families . Oct. 18, 2019 Event 201 b.gates, who, cdc, PLANNED",-0.932,0
"In 2014 there were 11 cases of Ebola in the united States and 2 deaths and Mr Trump demanded that President Obama resign immediately. As of today, Covid-19 cases are now 215,362 and 5,113 Deaths (more than 9-11)  in the United States and Trumps ego and incompetence compels Trump to insist he is doing a great job. When he said he could shoot someone on 5th Ave and get away with it, who knew he meant every 5th Ave across the country. I would guess the families and friends of the deceased and the 10 million unemployed will vote for anyone but Trump. Shouldn't Trump be held to Trumps standard?! And I'm glad trump supports still think this is all fake- its another way to lower princess trump votes in November",0.4574,0
⛑️⛑️⛑️,0.0,0
"Courtesy of China govt lovers like Biden & Bloomberg..., Apple, Googles???  Think my next phone wont be Apple unless they come out of China!",0.8493,0
"Hijab strikes back in France !!!???
Thank you corona. Well done.",0.5448,1
Not 10 million but 6648000 claims,0.0,0
amazing content,0.5859,0
The mental hospital had to send the most dangerus mental patients home. Becuse there isn't enough beds in the hospital cus there patents have the virus.. so now they are out in public and do not approach them. One woman stabbed a 7yr old as soon she was let out what is Boris doing about this.,-0.4404,1
USA did regime change in HK but failed. Huawei and trade wars also failed. Come on PRC you dont have to be so vindictive. Your retaliation has gone too far.,-0.9413,1
"Histre his no wrog ding i woder how i   
Like my salve o God when the babylo system are you ging to give them??i prant my con but se my peopel froling  romes let talke about doing i wonder.",0.264,0
"USA: Let's F-china in 2019 - HK riots with many US flags.
PRC: We have already planned our retaliation coming to the USA 2020.",-0.5106,1
I suppose this is China's way of avenging HK covert operation 2019.,0.0,2
"The time has come to say fair's fair
To pay the rent, to pay our share
The time has come, a fact's a fact
It belongs to them, let's give it back

How can we dance when our earth is turning?
How do we sleep while our beds are burning?
How can we dance when our earth is turning?
How do we sleep while our beds are burning?",0.5661,0
😢,0.0,0
🐼 🦠,0.0,0
🐼 🦠,0.0,0
🧿Now is hard time for everyone and best  time for start  work from home 🔴I make 💰$40K on remote jobs with Upwork already and start to upload Tutorial videos about online jobs.🙌Thank you for great content!,0.8478,1
"Everyone can't wait to go back to work, but they will have no job to go back to, because farms, supermarkets and food factories, and companies are now replacing human workers with robots,  because they don't  want people getting infected with Corona virus.",-0.8143,0
Trump should resign. There are so many Indians who have lost their jobs in USA. I don't mean the native Indians that the Americans butchered before occupying their lands but the Nadella and Pichai types.,-0.3291,0
If trump bombs China he gets my vote,0.0,7
I'm gonna make my employees work 18 hrs daily... Else ur fuckin fired,-0.5574,0
HOLY JESUS OF NAZARETH BLESS THY CHILDERN. CHINA HAS TO PAY FOR THIS MESS. AMEN. 🇺🇸🇺🇸,-0.2103,4
Evil Democrat want to destroy job and economics,-0.8225,0
Clowns,0.0,0
No way pres gets re elected now,-0.296,0
How do I apply for unemployment if my hours have been cut in half,-0.6124,2
My boss threatened to fire me if i file for unemployment and i been out of work for 3 weeks,-0.8074,1
Weren’t Covid19 unemployment checks supposed to be 100% of your income per the CARE Act?,0.2577,0
We were told looking for work doesn't apply because we are being told to stay home since so many people are getting sick and dying. Why would be thinking of going out to work? Doesn't make sense,-0.5106,0
"Do I need to fill the unemployment claim every week or 2 to keep getting the benefit?

And if I didn't do my taxes this time can I still be eligible?

Really need answers",0.1179,0
"How do I get through for Texas??? 
I have had no success over the phone or on line. It’s been 3 weeks.",0.466,0
I live in California I filed on march 20th so I hope I get my next week,0.5777,0
Did they waived the waiting period in texas???,0.0,1
amazing video keep it up,0.5859,0
"There is no virus, it has a new world order, but it also has resistance.a lie capitalistic",-0.1531,0
So 6.6mm is the max the system can register per week?,0.0,1
There's the MSM reporting on BAD NEWS that happened LAST WEEK that everyone already knows..,-0.6408,0
California has 2.2 million.,0.0,1
"If an economy loose 6.5 trillion and get 3.5 trillion in the do call “stimulus,” it’s still deflation - soon even CNBC will loose major $ for ADS.",-0.5574,1
One of the downsides of moving to a service economy with no one to service,-0.296,2
Unemployment number is as many unemployed as can be processed.,-0.3818,2
On the bright side. Everyone don't have to worry about toilet paper anymore. Just use your $100 bills...,0.6492,0
I love my employer health insurance. Oh wait! Dummy America.,0.6696,0
CNBC should run the number to read correctly and not make it seem like it was 6.6 million once and not back to back.,0.4215,0
"I would around 8 million since the way they count it is very questionable.  I wouldn't trust these ""official numbers"".",-0.6661,4
Greatest economy ever trump lol the FED is making the whole world debt slaves,0.6705,1
Somebody's gonna have to pay for all this Brrrrrrrrrrrrrrr eventually. the fed just going crazy at this point the actual economics doesn't even matter anymore,-0.4356,5
i wonder how homeless people are doing these days.,0.0,4
Fantastic news the dow will go up to 30k soon.,0.5574,4
"Dow will climb 4% on this ""good"" news. Nothing to see here people, stay asleep, question nothing. Fed continues to go Brrrrrrrrr",0.0,8
"This number could never be pulled out of thin air. The impact of the locking down the nation should help cover up how bad the economy was before with completely bogus jobs numbers, consumer sentiment and black ops money flowing in at every key technical breakdown point.",-0.128,2
Shorters salivating,0.0,0
Futures just jumped to green after being red all day!!! Wtf.... Fed just announced more  Printing !!! I guess this is the norm now!!,0.0,4
The market is expensive on all measurements. The spivs will drive the market up supported by the reckless Federal reverse printing money. The reality and the market are out of step.,-0.1027,1
And it's ONLY at 6.6million because the systems keep crashing all over the USA.,0.0,10
签派湛祚。,0.0,0
well my friend that money still hasn't hit anyones account and you have systems down.,0.6486,2
2020 covid-19 deaths plus flu deaths better exceed 2019 flu deaths by a healthy margin or Bill Gates and his CIA handlers need to be charged with treason.,-0.5106,0
"Bring them over to the UK, we lost all our slave labour from Europe to pick fruit and veg in the fields, we need young fit people who are willing to sacrifice their back and spine in pursuit of a day wage",0.0516,2
Market is going to shoot up lmao,0.3612,5
"Market gonna jump on this amazing news..
Another 2% of Americans unemployed should be reason to celibate.",0.6705,26
"Is anybody else getting the message that their login information is incorrect? I keep getting the error message, whenever I try to file a claim, and I'm reading that it might not just be me.",-0.4019,1
when we will get that money?,0.0,0
1:15 what’s her name who is she,0.0,0
"3 WEEKS THOUSANDS OF CALLS GET NOWHERE, GET YOUR SHIT TOGETHER NY THIS IS RIDICULOUS BEEN HUNG UP ON 34 TIMES TODAY AFTER PUTTING SS AND PIN IN FIX THE PROBLEM PLEASE NO AVAILABLE REPS MY BUTT",-0.4766,0
I went out of work July of last year and my benefits expired January of this year because my job as a computer operator are not paying enough or far out of state. The crisis hit and now even trying for work is impossible due to the situation and I cannot get an more benefits until my work year expires. Any suggestions?,0.0258,0
I forgot my mom maiden name.....what should I do ?,0.0,1
"Cuomo will blame Trump for this too. Even though Trump wanted the extra unemployment funds distributed by the feds, not unprepared unemployment offices. All part of the planned dem panic",-0.8885,3
EVERYONE NEEDING UNEMPLOYMENT:  I went on the website between 2-4am when traffic is low & had no issues applying. Your welcome 🙃,-0.6037,1
"I have a serious question, my dad doesnt understand much, so I had to help him and I barely know anything either. So we filled it out, but one of the things we needed was a FEIN and the form never asked for it? Did we do something wrong? My uncle filled one out too and it ask him for it? Did I mess something up?",-0.819,0
It needs to be an all online process why the hell do you have to call after filing online. Been trying since March 18th no one picks up or you finally get through you enter your info then it tells you to hold and not even a second later it says all claim specialists are busy and it hangs up on you it doesnt even put you on hold to wait for someone it's so dumb.,-0.9009,4
"Why do we even have to call, i finally completed the online part after multiple attempts but it said now i have to call. They should just call us, or make it 100%! Its impossible to call.",0.0,9
I was almost done online until the site crashed and I couldn't log back in. I finally completed my claim application on the phone via automaton. My information is on file but apparently I have to speak to a claims representative (human) to begin recieving my benefits. No such luck! Hopefully I'll get retroactive benefits along with the enhanced benefits when it finally goes through as I lost work due to virus related state mandated shutdown.,0.923,2
"Here's the NY doctor who convinced President Trump to fast track that promising new drug treatment for Covid-19. Just approved by the FDA.
​https://youtu.be/m3J_1B7kJbk​",0.802,0
By not requireing those who did the application online to call in order to complete the claim would have been HUGE in relieving the issue. They failed. This all could have been handled much better.,0.6289,2
Guess what people the governor is not telling you there are too many people applying for this insurance and they do not have the money to pay you they are I just dragging their feet they do not have the funds but this many people to file all at one time the money is not there,-0.0516,5
You can file a claim all you want on a good day they refuse to pick up the phone for days you put your information on the internet and wait and wait and wait. And then you try to call them that's when the fun starts no one ever picks up the phone and that is in good times you can kiss your money goodbye there is no money no one is picking up the phone you could file online good luck with that and if your password gets locked out there's no one to call to get unlocked out don't count on that money you will not receive it we are waiting here in New York City way before the virus I did not even get an answer from these people they are lazy and they don't work,0.765,4
Nothing in the report about changing the phone system to a call back system?  Why not ask the obvious question.  This isn't technology rocket science all they need to do is create a list of numbers that call and call them back in order.  Maybe it takes days or weeks to get a call back but at least it will happen in order and people don't have to spend all day for weeks dialing a number they know won't work.  Do better with questions on why they are not changing the system.  Just adding more operators is not the solution.,-0.5502,11
"This is exactly what has/is occurring in Italy. If they don't get this fixed soon, N.Y. is going to have some serious looting/rioting/civil unrest to deal with.",-0.0772,5
It'll be Trump's fault by the end of the week.,-0.4019,6
"By the time I get through to unemployment ,the crisis will be over",-0.7906,22
This fucking governmentent wasn't read for the power of God may death give you years of life,-0.4215,0
Bullshit they can can't handle it,-0.5859,0
Keep updates hope we all get our benefits so we worked so hard now we have to pry everday,0.5623,3
"The people are suffering and senators and wealthy people have profited huge capital gains from stock sells in February. What a shame, a dam shame.",-0.2023,9
Everytime I try to file for unemployment they close me out and I have to start the process over again. They saying I need to download internet 5.0 which I think has alot to do with this new 5G they talking about.,-0.4404,5
Prying everyday  they fix it please,0.3182,4
"Thank you! Please keep reporting on this. We need exposure, we are being forgotten. I can not believe the amount of people who have been calling for not hours or days but WEEKS before getting a response. It is insane. Did the state not think about this befor shutting everything down. Its as is no one prepped for the inevitable tsunami of jobless nyers.",-0.69,18
FUCK NYC you voted in Liberal scum you lose your jobs...we don't care!,-0.8706,0
amazing video bro,0.5859,6
How could they buy food if they don't make money?,0.0,0
DAMN she need to eat More,-0.5319,0
no job is ever secure,0.0516,0
Time for people to do for self. Stop depending on the government. We need to start pulling together. Grow our own food and have a sense of community. Otherwise we are doomed.,-0.7506,0
Surprise the the checks are not here 4 weeks later no money......  ever people start...  Act... Crazy....,-0.0258,0
Riots are going to happen in lower income places.,-0.6705,0
nice content dude,0.4215,0
cool video keep it up,0.3182,0
This is what Bernie Sanders wanted to do for us. He realized his plan would fail thus dropping out of the presidential race,-0.5423,1
Back logging to the people....,0.0,0
7000000000 of ya,0.0,0
I work at the Chattanooga Convention Center. It has been closed and will soon be used as a hospital. I file for unemployment but for some reason my claim was denied. I have not had a paycheck since March 3rd. I am feeling so much anger right now that I want to make someone hurt. My money is running out and I think I would rather be in jail than be homeless. I wonder how many people are in the same situation and if they feel the same anger I do. What happens when we are all desperate and angry. The government is just kicking the working man in the balls again.,-0.9827,0
Wait what?  Why are they dumping tons of milk?  They can distribute them to people for free or sell for cheap.  I don't understand.,0.3313,0
"And even in this pandemic,  field and crop workers are busting their back and doing their job. They are essential workers and they need  to be treated with respect!!!!",0.0,1
Make America Great Depression Again!,0.1759,0
